Year,State,corn_yield_bu_acre
2000,ALABAMA,65.0
2001,ALABAMA,107.0
2002,ALABAMA,88.0
2003,ALABAMA,122.0
2004,ALABAMA,123.0
2005,ALABAMA,119.0
2006,ALABAMA,72.0
2007,ALABAMA,78.0
2008,ALABAMA,104.0
2009,ALABAMA,108.0
2010,ALABAMA,115.0
2011,ALABAMA,114.0
2012,ALABAMA,98.0
2013,ALABAMA,147.0
2014,ALABAMA,159.0
2015,ALABAMA,147.0
2016,ALABAMA,120.0
2017,ALABAMA,167.0
2018,ALABAMA,156.0
2019,ALABAMA,147.0
2020,ALABAMA,158.0
2021,ALABAMA,163.0
2022,ALABAMA,118.0
2023,ALABAMA,164.0
2024,ALABAMA,112.0
2025,ALABAMA,157.0
2000,ARIZONA,196.0
2001,ARIZONA,208.0
2002,ARIZONA,185.0
2003,ARIZONA,190.0
2004,ARIZONA,180.0
2005,ARIZONA,195.0
2006,ARIZONA,170.0
2007,ARIZONA,185.0
2008,ARIZONA,165.0
2009,ARIZONA,175.0
2010,ARIZONA,210.0
2011,ARIZONA,178.0
2012,ARIZONA,195.0
2013,ARIZONA,177.0
2014,ARIZONA,210.0
2015,ARIZONA,210.0
2016,ARIZONA,215.0
2017,ARIZONA,195.0
2018,ARIZONA,220.0
2019,ARIZONA,231.0
2020,ARIZONA,202.0
2021,ARIZONA,181.0
2022,ARIZONA,220.0
2023,ARIZONA,206.0
2024,ARIZONA,225.0
2000,ARKANSAS,130.0
2001,ARKANSAS,145.0
2002,ARKANSAS,134.0
2003,ARKANSAS,140.0
2004,ARKANSAS,140.0
2005,ARKANSAS,131.0
2006,ARKANSAS,146.0
2007,ARKANSAS,169.0
2008,ARKANSAS,152.0
2009,ARKANSAS,148.0
2010,ARKANSAS,150.0
2011,ARKANSAS,141.0
2012,ARKANSAS,178.0
2013,ARKANSAS,186.0
2014,ARKANSAS,187.0
2015,ARKANSAS,181.0
2016,ARKANSAS,171.0
2017,ARKANSAS,183.0
2018,ARKANSAS,181.0
2019,ARKANSAS,175.0
2020,ARKANSAS,184.0
2021,ARKANSAS,184.0
2022,ARKANSAS,173.0
2023,ARKANSAS,183.0
2024,ARKANSAS,187.0
2025,ARKANSAS,179.0
2000,CALIFORNIA,170.0
2001,CALIFORNIA,170.0
2002,CALIFORNIA,170.0
2003,CALIFORNIA,160.0
2004,CALIFORNIA,175.0
2005,CALIFORNIA,172.0
2006,CALIFORNIA,165.0
2007,CALIFORNIA,182.0
2008,CALIFORNIA,195.0
2009,CALIFORNIA,180.0
2010,CALIFORNIA,192.0
2011,CALIFORNIA,181.0
2012,CALIFORNIA,180.0
2013,CALIFORNIA,191.0
2014,CALIFORNIA,165.0
2015,CALIFORNIA,157.0
2016,CALIFORNIA,185.0
2017,CALIFORNIA,167.0
2018,CALIFORNIA,173.0
2019,CALIFORNIA,168.0
2020,CALIFORNIA,187.0
2021,CALIFORNIA,188.0
2022,CALIFORNIA,177.0
2023,CALIFORNIA,178.0
2024,CALIFORNIA,182.0
2000,COLORADO,126.0
2001,COLORADO,140.0
2002,COLORADO,150.0
2003,COLORADO,135.0
2004,COLORADO,135.0
2005,COLORADO,148.0
2006,COLORADO,156.0
2007,COLORADO,140.0
2008,COLORADO,137.0
2009,COLORADO,153.0
2010,COLORADO,151.0
2011,COLORADO,133.0
2012,COLORADO,133.0
2013,COLORADO,131.0
2014,COLORADO,146.0
2015,COLORADO,142.0
2016,COLORADO,137.0
2017,COLORADO,143.0
2018,COLORADO,129.0
2019,COLORADO,123.0
2020,COLORADO,116.0
2021,COLORADO,129.0
2022,COLORADO,121.0
2023,COLORADO,122.0
2024,COLORADO,116.0
2025,COLORADO,130.0
2000,CONNECTICUT,19.0
2001,CONNECTICUT,19.0
2002,CONNECTICUT,18.0
2003,CONNECTICUT,17.5
2004,CONNECTICUT,21.5
2005,CONNECTICUT,20.0
2006,CONNECTICUT,17.5
2007,CONNECTICUT,19.5
2008,CONNECTICUT,21.5
2009,CONNECTICUT,15.5
2010,CONNECTICUT,20.5
2011,CONNECTICUT,16.0
2012,CONNECTICUT,20.0
2013,CONNECTICUT,19.0
2014,CONNECTICUT,20.0
2015,CONNECTICUT,18.5
2016,CONNECTICUT,18.5
2017,CONNECTICUT,19.5
2018,CONNECTICUT,19.0
2019,CONNECTICUT,21.0
2020,CONNECTICUT,16.0
2021,CONNECTICUT,17.0
2022,CONNECTICUT,20.0
2023,CONNECTICUT,17.0
2024,CONNECTICUT,20.0
2000,DELAWARE,162.0
2001,DELAWARE,146.0
2002,DELAWARE,84.0
2003,DELAWARE,123.0
2004,DELAWARE,152.0
2005,DELAWARE,143.0
2006,DELAWARE,145.0
2007,DELAWARE,99.0
2008,DELAWARE,125.0
2009,DELAWARE,145.0
2010,DELAWARE,114.0
2011,DELAWARE,130.0
2012,DELAWARE,135.0
2013,DELAWARE,166.0
2014,DELAWARE,200.0
2015,DELAWARE,192.0
2016,DELAWARE,170.0
2017,DELAWARE,189.0
2018,DELAWARE,145.0
2019,DELAWARE,161.0
2020,DELAWARE,160.0
2021,DELAWARE,184.0
2022,DELAWARE,170.0
2023,DELAWARE,189.0
2024,DELAWARE,171.0
2025,DELAWARE,162.0
2000,FLORIDA,75.0
2001,FLORIDA,87.0
2002,FLORIDA,96.0
2003,FLORIDA,82.0
2004,FLORIDA,90.0
2005,FLORIDA,94.0
2006,FLORIDA,82.0
2007,FLORIDA,90.0
2008,FLORIDA,110.0
2009,FLORIDA,97.0
2010,FLORIDA,109.0
2011,FLORIDA,104.0
2012,FLORIDA,115.0
2013,FLORIDA,133.0
2014,FLORIDA,135.0
2015,FLORIDA,141.0
2016,FLORIDA,145.0
2017,FLORIDA,161.0
2018,FLORIDA,157.0
2019,FLORIDA,161.0
2020,FLORIDA,138.0
2021,FLORIDA,176.0
2022,FLORIDA,164.0
2023,FLORIDA,158.0
2024,FLORIDA,141.0
2000,GEORGIA,107.0
2001,GEORGIA,134.0
2002,GEORGIA,110.0
2003,GEORGIA,126.0
2004,GEORGIA,128.0
2005,GEORGIA,128.0
2006,GEORGIA,110.0
2007,GEORGIA,127.0
2008,GEORGIA,140.0
2009,GEORGIA,140.0
2010,GEORGIA,146.0
2011,GEORGIA,159.0
2012,GEORGIA,180.0
2013,GEORGIA,175.0
2014,GEORGIA,170.0
2015,GEORGIA,171.0
2016,GEORGIA,165.0
2017,GEORGIA,176.0
2018,GEORGIA,176.0
2019,GEORGIA,160.0
2020,GEORGIA,180.0
2021,GEORGIA,182.0
2022,GEORGIA,175.0
2023,GEORGIA,174.0
2024,GEORGIA,163.0
2025,GEORGIA,182.0
2000,IDAHO,160.0
2001,IDAHO,150.0
2002,IDAHO,155.0
2003,IDAHO,140.0
2004,IDAHO,175.0
2005,IDAHO,170.0
2006,IDAHO,170.0
2007,IDAHO,170.0
2008,IDAHO,170.0
2009,IDAHO,185.0
2010,IDAHO,190.0
2011,IDAHO,189.0
2012,IDAHO,195.0
2013,IDAHO,181.0
2014,IDAHO,200.0
2015,IDAHO,207.0
2016,IDAHO,188.0
2017,IDAHO,203.0
2018,IDAHO,213.0
2019,IDAHO,205.0
2020,IDAHO,199.0
2021,IDAHO,210.0
2022,IDAHO,216.0
2023,IDAHO,203.0
2024,IDAHO,206.0
2025,IDAHO,227.0
2000,ILLINOIS,151.0
2001,ILLINOIS,152.0
2002,ILLINOIS,135.0
2003,ILLINOIS,164.0
2004,ILLINOIS,180.0
2005,ILLINOIS,143.0
2006,ILLINOIS,163.0
2007,ILLINOIS,175.0
2008,ILLINOIS,179.0
2009,ILLINOIS,174.0
2010,ILLINOIS,157.0
2011,ILLINOIS,157.0
2012,ILLINOIS,105.0
2013,ILLINOIS,178.0
2014,ILLINOIS,200.0
2015,ILLINOIS,175.0
2016,ILLINOIS,197.0
2017,ILLINOIS,201.0
2018,ILLINOIS,210.0
2019,ILLINOIS,181.0
2020,ILLINOIS,191.0
2021,ILLINOIS,202.0
2022,ILLINOIS,214.0
2023,ILLINOIS,206.0
2024,ILLINOIS,217.0
2025,ILLINOIS,221.0
2000,INDIANA,146.0
2001,INDIANA,156.0
2002,INDIANA,121.0
2003,INDIANA,146.0
2004,INDIANA,168.0
2005,INDIANA,154.0
2006,INDIANA,157.0
2007,INDIANA,154.0
2008,INDIANA,160.0
2009,INDIANA,171.0
2010,INDIANA,157.0
2011,INDIANA,146.0
2012,INDIANA,99.0
2013,INDIANA,177.0
2014,INDIANA,188.0
2015,INDIANA,150.0
2016,INDIANA,173.0
2017,INDIANA,180.0
2018,INDIANA,189.0
2019,INDIANA,169.0
2020,INDIANA,187.0
2021,INDIANA,195.0
2022,INDIANA,190.0
2023,INDIANA,203.0
2024,INDIANA,198.0
2025,INDIANA,206.0
2000,IOWA,144.0
2001,IOWA,146.0
2002,IOWA,163.0
2003,IOWA,157.0
2004,IOWA,181.0
2005,IOWA,173.0
2006,IOWA,166.0
2007,IOWA,171.0
2008,IOWA,171.0
2009,IOWA,181.0
2010,IOWA,165.0
2011,IOWA,172.0
2012,IOWA,137.0
2013,IOWA,164.0
2014,IOWA,178.0
2015,IOWA,192.0
2016,IOWA,203.0
2017,IOWA,202.0
2018,IOWA,196.0
2019,IOWA,198.0
2020,IOWA,177.0
2021,IOWA,204.0
2022,IOWA,200.0
2023,IOWA,201.0
2024,IOWA,211.0
2025,IOWA,216.0
2000,KANSAS,130.0
2001,KANSAS,127.0
2002,KANSAS,116.0
2003,KANSAS,120.0
2004,KANSAS,150.0
2005,KANSAS,135.0
2006,KANSAS,115.0
2007,KANSAS,138.0
2008,KANSAS,133.0
2009,KANSAS,155.0
2010,KANSAS,124.0
2011,KANSAS,107.0
2012,KANSAS,95.0
2013,KANSAS,126.0
2014,KANSAS,149.0
2015,KANSAS,148.0
2016,KANSAS,142.0
2017,KANSAS,132.0
2018,KANSAS,129.0
2019,KANSAS,133.0
2020,KANSAS,134.0
2021,KANSAS,139.0
2022,KANSAS,115.0
2023,KANSAS,119.0
2024,KANSAS,129.0
2025,KANSAS,141.0
2000,KENTUCKY,130.0
2001,KENTUCKY,142.0
2002,KENTUCKY,104.0
2003,KENTUCKY,137.0
2004,KENTUCKY,152.0
2005,KENTUCKY,132.0
2006,KENTUCKY,146.0
2007,KENTUCKY,128.0
2008,KENTUCKY,136.0
2009,KENTUCKY,165.0
2010,KENTUCKY,124.0
2011,KENTUCKY,139.0
2012,KENTUCKY,68.0
2013,KENTUCKY,170.0
2014,KENTUCKY,158.0
2015,KENTUCKY,172.0
2016,KENTUCKY,159.0
2017,KENTUCKY,178.0
2018,KENTUCKY,175.0
2019,KENTUCKY,169.0
2020,KENTUCKY,184.0
2021,KENTUCKY,192.0
2022,KENTUCKY,156.0
2023,KENTUCKY,187.0
2024,KENTUCKY,178.0
2025,KENTUCKY,164.0
2000,LOUISIANA,116.0
2001,LOUISIANA,148.0
2002,LOUISIANA,121.0
2003,LOUISIANA,134.0
2004,LOUISIANA,135.0
2005,LOUISIANA,136.0
2006,LOUISIANA,140.0
2007,LOUISIANA,163.0
2008,LOUISIANA,144.0
2009,LOUISIANA,132.0
2010,LOUISIANA,140.0
2011,LOUISIANA,135.0
2012,LOUISIANA,173.0
2013,LOUISIANA,173.0
2014,LOUISIANA,183.0
2015,LOUISIANA,171.0
2016,LOUISIANA,165.0
2017,LOUISIANA,184.0
2018,LOUISIANA,173.0
2019,LOUISIANA,165.0
2020,LOUISIANA,181.0
2021,LOUISIANA,183.0
2022,LOUISIANA,170.0
2023,LOUISIANA,175.0
2024,LOUISIANA,185.0
2025,LOUISIANA,176.0
2000,MAINE,17.5
2001,MAINE,19.0
2002,MAINE,17.0
2003,MAINE,18.0
2004,MAINE,19.5
2005,MAINE,18.5
2006,MAINE,17.0
2007,MAINE,18.0
2008,MAINE,18.0
2009,MAINE,13.0
2010,MAINE,18.0
2011,MAINE,17.5
2012,MAINE,16.0
2013,MAINE,17.5
2014,MAINE,18.5
2015,MAINE,18.5
2016,MAINE,19.0
2017,MAINE,18.0
2018,MAINE,20.0
2019,MAINE,19.0
2020,MAINE,19.0
2021,MAINE,21.0
2022,MAINE,17.0
2023,MAINE,15.0
2024,MAINE,19.0
2000,MARYLAND,155.0
2001,MARYLAND,136.0
2002,MARYLAND,74.0
2003,MARYLAND,123.0
2004,MARYLAND,153.0
2005,MARYLAND,135.0
2006,MARYLAND,140.0
2007,MARYLAND,101.0
2008,MARYLAND,121.0
2009,MARYLAND,145.0
2010,MARYLAND,106.0
2011,MARYLAND,109.0
2012,MARYLAND,122.0
2013,MARYLAND,158.0
2014,MARYLAND,175.0
2015,MARYLAND,164.0
2016,MARYLAND,152.0
2017,MARYLAND,172.0
2018,MARYLAND,146.0
2019,MARYLAND,161.0
2020,MARYLAND,155.0
2021,MARYLAND,175.0
2022,MARYLAND,165.0
2023,MARYLAND,165.0
2024,MARYLAND,143.0
2025,MARYLAND,167.0
2000,MASSACHUSETTS,19.5
2001,MASSACHUSETTS,21.0
2002,MASSACHUSETTS,19.0
2003,MASSACHUSETTS,19.0
2004,MASSACHUSETTS,22.0
2005,MASSACHUSETTS,21.5
2006,MASSACHUSETTS,19.0
2007,MASSACHUSETTS,20.0
2008,MASSACHUSETTS,19.5
2009,MASSACHUSETTS,15.0
2010,MASSACHUSETTS,20.0
2011,MASSACHUSETTS,18.0
2012,MASSACHUSETTS,19.0
2013,MASSACHUSETTS,18.0
2014,MASSACHUSETTS,20.0
2015,MASSACHUSETTS,19.0
2016,MASSACHUSETTS,16.0
2017,MASSACHUSETTS,19.0
2018,MASSACHUSETTS,20.0
2019,MASSACHUSETTS,20.0
2020,MASSACHUSETTS,16.0
2021,MASSACHUSETTS,17.0
2022,MASSACHUSETTS,15.0
2023,MASSACHUSETTS,16.0
2024,MASSACHUSETTS,19.0
2000,MICHIGAN,124.0
2001,MICHIGAN,105.0
2002,MICHIGAN,117.0
2003,MICHIGAN,128.0
2004,MICHIGAN,134.0
2005,MICHIGAN,143.0
2006,MICHIGAN,147.0
2007,MICHIGAN,123.0
2008,MICHIGAN,138.0
2009,MICHIGAN,148.0
2010,MICHIGAN,149.0
2011,MICHIGAN,153.0
2012,MICHIGAN,132.0
2013,MICHIGAN,155.0
2014,MICHIGAN,161.0
2015,MICHIGAN,162.0
2016,MICHIGAN,157.0
2017,MICHIGAN,159.0
2018,MICHIGAN,152.0
2019,MICHIGAN,147.0
2020,MICHIGAN,153.0
2021,MICHIGAN,174.0
2022,MICHIGAN,168.0
2023,MICHIGAN,168.0
2024,MICHIGAN,181.0
2025,MICHIGAN,178.0
2000,MINNESOTA,145.0
2001,MINNESOTA,130.0
2002,MINNESOTA,157.0
2003,MINNESOTA,146.0
2004,MINNESOTA,159.0
2005,MINNESOTA,174.0
2006,MINNESOTA,161.0
2007,MINNESOTA,146.0
2008,MINNESOTA,162.0
2009,MINNESOTA,174.0
2010,MINNESOTA,177.0
2011,MINNESOTA,155.0
2012,MINNESOTA,165.0
2013,MINNESOTA,159.0
2014,MINNESOTA,156.0
2015,MINNESOTA,188.0
2016,MINNESOTA,193.0
2017,MINNESOTA,194.0
2018,MINNESOTA,182.0
2019,MINNESOTA,174.0
2020,MINNESOTA,191.0
2021,MINNESOTA,177.0
2022,MINNESOTA,195.0
2023,MINNESOTA,185.0
2024,MINNESOTA,174.0
2025,MINNESOTA,193.0
2000,MISSISSIPPI,100.0
2001,MISSISSIPPI,130.0
2002,MISSISSIPPI,120.0
2003,MISSISSIPPI,133.0
2004,MISSISSIPPI,133.0
2005,MISSISSIPPI,126.0
2006,MISSISSIPPI,107.0
2007,MISSISSIPPI,148.0
2008,MISSISSIPPI,140.0
2009,MISSISSIPPI,128.0
2010,MISSISSIPPI,136.0
2011,MISSISSIPPI,128.0
2012,MISSISSIPPI,165.0
2013,MISSISSIPPI,176.0
2014,MISSISSIPPI,185.0
2015,MISSISSIPPI,175.0
2016,MISSISSIPPI,166.0
2017,MISSISSIPPI,189.0
2018,MISSISSIPPI,185.0
2019,MISSISSIPPI,174.0
2020,MISSISSIPPI,180.0
2021,MISSISSIPPI,181.0
2022,MISSISSIPPI,165.0
2023,MISSISSIPPI,181.0
2024,MISSISSIPPI,186.0
2025,MISSISSIPPI,177.0
2000,MISSOURI,143.0
2001,MISSOURI,133.0
2002,MISSOURI,105.0
2003,MISSOURI,108.0
2004,MISSOURI,162.0
2005,MISSOURI,111.0
2006,MISSOURI,138.0
2007,MISSOURI,140.0
2008,MISSOURI,144.0
2009,MISSOURI,153.0
2010,MISSOURI,123.0
2011,MISSOURI,114.0
2012,MISSOURI,75.0
2013,MISSOURI,136.0
2014,MISSOURI,186.0
2015,MISSOURI,142.0
2016,MISSOURI,163.0
2017,MISSOURI,170.0
2018,MISSOURI,140.0
2019,MISSOURI,155.0
2020,MISSOURI,170.0
2021,MISSOURI,159.0
2022,MISSOURI,161.0
2023,MISSOURI,153.0
2024,MISSOURI,183.0
2025,MISSOURI,178.0
2000,MONTANA,140.0
2001,MONTANA,148.0
2002,MONTANA,140.0
2003,MONTANA,140.0
2004,MONTANA,143.0
2005,MONTANA,148.0
2006,MONTANA,146.0
2007,MONTANA,140.0
2008,MONTANA,122.0
2009,MONTANA,152.0
2010,MONTANA,135.0
2011,MONTANA,127.0
2012,MONTANA,104.0
2013,MONTANA,115.0
2014,MONTANA,100.0
2015,MONTANA,110.0
2016,MONTANA,100.0
2017,MONTANA,70.0
2018,MONTANA,85.0
2019,MONTANA,95.0
2020,MONTANA,109.0
2021,MONTANA,100.0
2022,MONTANA,112.0
2023,MONTANA,129.0
2024,MONTANA,85.0
2000,NEBRASKA,126.0
2001,NEBRASKA,147.0
2002,NEBRASKA,128.0
2003,NEBRASKA,146.0
2004,NEBRASKA,166.0
2005,NEBRASKA,154.0
2006,NEBRASKA,152.0
2007,NEBRASKA,160.0
2008,NEBRASKA,163.0
2009,NEBRASKA,179.0
2010,NEBRASKA,166.0
2011,NEBRASKA,160.0
2012,NEBRASKA,142.0
2013,NEBRASKA,169.0
2014,NEBRASKA,179.0
2015,NEBRASKA,185.0
2016,NEBRASKA,178.0
2017,NEBRASKA,181.0
2018,NEBRASKA,192.0
2019,NEBRASKA,182.0
2020,NEBRASKA,180.0
2021,NEBRASKA,194.0
2022,NEBRASKA,165.0
2023,NEBRASKA,182.0
2024,NEBRASKA,188.0
2025,NEBRASKA,191.0
2000,NEVADA,25.0
2001,NEVADA,22.0
2002,NEVADA,20.0
2003,NEVADA,23.0
2004,NEVADA,22.0
2005,NEVADA,23.0
2006,NEVADA,25.0
2007,NEVADA,25.0
